Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,Purchase Address
66a6228e-aae0-48d0-b441-2a9ea1b0b3bc,Monitor,Electronics,4,199.99,07/20/2025 04:16:54,"066 Jason Locks, Brandonshire, MT 13455"
e5a5e819-5fb9-4c33-93e1-ef58fca1f1e7,Charger,Accessories,5,25.99,05/16/2025 08:35:26,"643 Charles Place, South Andre, MO 58210"
eea1145e-ba3c-4d5d-b3d7-9bf5ff016e63,Monitor,Electronics,4,199.99,03/25/2025 10:26:12,"806 Brianna Motorway Apt. 933, Gutierrezbury, TX 06191"
8ed5f174-3db7-4897-b5c2-0dc0157baa6e,Charger,Accessories,4,25.99,06/03/2025 07:03:00,"777 Tammy Trace Apt. 319, Reedhaven, AK 64936"
ff0f7529-7a83-4483-b2c0-7ec576af5e0b,Laptop,Electronics,1,999.99,02/18/2025 22:52:13,"91186 Noah Valley, North Jamesstad, GA 81359"
a48ce7c5-8d79-4f24-8161-cbe07611aa5d,USB Cable,Accessories,2,9.99,02/18/2025 11:17:24,"163 Thomas Mountains, Jefferyside, OH 73837"
6fe6cb8d-a228-482f-8552-a071b12a9f72,Webcam,Electronics,2,89.99,04/04/2025 01:25:37,"Unit 2586 Box 7059, DPO AA 62137"
715a6a7b-948f-488a-96ae-0d52e7c638d5,USB Cable,Accessories,5,9.99,03/15/2025 02:11:14,"559 Sarah Key Suite 949, Sharonside, ME 95960"
651ff61f-5966-4612-b87c-80752d2a8b0b,Headphones,Accessories,4,79.99,03/26/2025 03:06:47,"3562 Anthony Courts Apt. 113, Chelseaview, NE 66372"
82a779ce-590a-42f8-b4db-0126e5e1efa7,Headphones,Accessories,4,79.99,05/26/2025 20:23:42,"9767 Freeman Drive Apt. 196, Mercadoborough, WV 87578"
46c41b5c-bab0-417f-a32a-137fc5534afc,Headphones,Accessories,3,79.99,06/17/2025 16:10:06,"PSC 6095, Box 6777, APO AP 47655"
4d214ee6-d74c-4df2-a735-5a2aae797946,Charger,Accessories,3,25.99,02/12/2025 10:08:11,"3495 Jones Spurs Suite 949, Paynefurt, ND 16963"
8cc1a4ea-b95e-4517-871d-5b9eefc15823,USB Cable,Accessories,3,9.99,08/03/2025 20:30:37,"34794 James Walk Apt. 284, Andersonside, MS 58987"
8bff492c-6ab4-449d-aca5-b22b049d2637,Monitor,Electronics,1,199.99,04/26/2025 17:40:48,"19462 Jill Row, Micheleside, MS 29304"
7ed14cc5-4066-4665-adf5-c64e6c05acc2,Monitor,Electronics,3,199.99,03/01/2025 22:22:55,"USS Chambers, FPO AP 21558"
afa16f54-ed55-46fa-99a5-84f953dac328,Mouse,Accessories,5,19.99,02/21/2025 01:24:31,"32436 Stephanie Flats, Francofurt, AL 26442"
96af1780-c771-49d9-ade6-d1c39c1b7c77,Keyboard,Accessories,2,49.99,04/17/2025 10:49:15,"48853 Charles Rue, New David, HI 37918"
03901b27-efe0-4cf3-a7be-db6700b35490,Monitor,Electronics,4,199.99,06/27/2025 16:22:38,"164 James Path, New Kenneth, OK 83407"
c1432b1e-0cf1-473b-8c56-243e9ad25982,USB Cable,Accessories,5,9.99,03/25/2025 00:48:27,"1692 Thomas Bridge Suite 514, Moorebury, PA 06226"
444ae32e-7ae4-479a-84c5-11b7e01c9e25,USB Cable,Accessories,1,9.99,07/10/2025 06:22:47,"4583 Kristin Square, Mollyton, IA 77619"
acd9eaf4-b0e6-4450-b26e-744e69ce2152,Monitor,Electronics,3,199.99,03/28/2025 23:12:28,"316 Henson Shoal Suite 853, South Allisonbury, MA 02720"
017dd038-e8c0-4a6c-a653-10f25cfd4a78,Monitor,Electronics,3,199.99,07/03/2025 06:48:03,"706 Jonathan Mountain, Garciafurt, FL 13176"
2f9cb55e-6678-4792-acf1-4dcfbad4678a,Keyboard,Accessories,3,49.99,02/08/2025 13:48:32,"32449 Colon Camp, Leroyton, CO 80244"
0a92fc13-d481-456c-90a5-9a51a1995008,Laptop,Electronics,5,999.99,06/26/2025 20:33:40,"27763 Randy Spur Apt. 302, South Amanda, NH 06433"
fe61918a-0e51-4709-9d00-79dfa38df8e3,Keyboard,Accessories,3,49.99,06/02/2025 15:01:44,"895 Jason Turnpike, West Todd, MN 37701"
bf97a0bd-37ae-45f7-80d4-4249572a200b,Laptop,Electronics,1,999.99,04/08/2025 04:51:16,"46467 Berry Canyon, Hardingburgh, KY 27282"
f2f1a5c6-cbbb-4b53-b39a-fe4379c185b6,USB Cable,Accessories,2,9.99,03/23/2025 02:47:27,"345 Anne Park Apt. 384, Josephview, UT 74533"
82cbdf15-f099-4eab-9bb1-c2923c99e25c,Charger,Accessories,1,25.99,04/05/2025 10:12:56,"556 Nicholas Turnpike, Johnview, KS 95636"
ba75f86a-a1f1-471f-adf9-da1b62e691c3,Laptop,Electronics,5,999.99,04/13/2025 04:36:21,"227 Sarah Groves Apt. 261, Piercestad, OK 18070"
d46bb27a-891c-45fb-bad2-9422df72c50b,USB Cable,Accessories,4,9.99,05/09/2025 20:13:27,"695 Krystal Neck, South Elijah, KS 48064"
f46c8d33-e208-40ea-b18b-a77fed79cf7f,Charger,Accessories,4,25.99,04/04/2025 23:11:41,"Unit 0851 Box 6838, DPO AE 93880"
c6448ad5-d667-45bb-a227-2f468e6de982,Headphones,Accessories,2,79.99,03/21/2025 16:10:22,"68414 Burns Prairie Apt. 272, Elizabethstad, MN 39208"
16a69b66-6ea7-4ec4-b9d9-3b2788ff621f,Laptop,Electronics,3,999.99,03/15/2025 04:23:36,"Unit 1430 Box 2169, DPO AE 33289"
0be0bf75-185a-45f6-8dc4-fd79db4fec01,Charger,Accessories,1,25.99,03/10/2025 08:36:56,"92517 Duke Mission Apt. 487, Aliville, CO 52577"
d56c3503-8e68-4d4f-b79e-4307c193f284,Mouse,Accessories,4,19.99,04/26/2025 19:06:06,"26133 Alicia Haven, Mortonport, TN 42601"
1fa9f1f8-d9a6-4176-9bfd-d36f7a6a50a5,Charger,Accessories,1,25.99,03/21/2025 07:28:46,"Unit 5845 Box 4154, DPO AP 31304"
865e736b-c2cd-407d-9b43-3f429fe16b18,Laptop,Electronics,2,999.99,06/07/2025 20:14:42,"PSC 3839, Box 0642, APO AP 97024"
e7471ae7-b504-4dbb-a317-60d9bd4e4f1e,Keyboard,Accessories,5,49.99,04/06/2025 20:19:07,"056 Ariana Springs, Andrewmouth, NE 39863"
69de42e2-2491-4188-9198-5372828b338b,USB Cable,Accessories,1,9.99,03/15/2025 02:51:13,"889 Moore Mills Apt. 346, Lake Kevin, MS 69221"
71958bac-cb03-4ac8-8c64-8144c72e23a2,Monitor,Electronics,1,199.99,05/05/2025 08:25:19,"09409 John Rest, Hayesville, SC 38399"
8621bbee-c944-459d-bb47-b745ae930cf0,Webcam,Electronics,5,89.99,04/17/2025 20:44:13,"74725 Morrison Isle Apt. 482, South Krista, MS 65529"
a74581a4-1b95-49db-97df-dcae792d0b05,Monitor,Electronics,5,199.99,07/20/2025 22:32:26,"2667 John Courts, New Thomas, AL 00709"
07b87613-2228-467a-9636-63126552fa6f,Webcam,Electronics,4,89.99,02/11/2025 09:15:24,"68265 Humphrey Villages Apt. 778, East Gregoryview, ND 75736"
6f88361f-d726-48f3-836d-b78d6811c7fb,Charger,Accessories,3,25.99,03/18/2025 11:13:47,"012 Lee View, New David, DC 18602"
523d5c15-e2b0-41be-9e74-c883659ec4a2,Webcam,Electronics,3,89.99,07/24/2025 16:21:57,"7303 Adam Lights Apt. 662, Davidton, OR 26913"
0fffd2c7-af39-40fa-b44e-6c84952841df,Laptop,Electronics,5,999.99,03/08/2025 01:13:58,"7216 Lee Plaza, North Matthewton, VT 76469"
509ca662-1315-47bc-afe8-b15faab6baaf,Mouse,Accessories,2,19.99,05/14/2025 17:50:24,"94089 Hanna Points Apt. 338, Adamview, SC 42279"
cb347785-c856-4264-b102-dafd70a6d353,Monitor,Electronics,3,199.99,06/20/2025 16:43:22,"72360 Santiago Meadow Apt. 026, South Kaylaport, IN 71942"
ec0125c7-5b7c-4e48-8099-3c403c83867c,Mouse,Accessories,2,19.99,07/22/2025 16:01:29,"PSC 1252, Box 4769, APO AE 18152"
e45eb879-3af3-4f35-9cbe-d9a15f63b136,Monitor,Electronics,2,199.99,06/08/2025 20:47:51,"2311 Collins Squares, Boydville, TN 33561"
57d7645e-fdf8-45e9-ab7a-f1237a321352,Mouse,Accessories,2,19.99,06/30/2025 01:00:00,"1494 Dakota Walk Apt. 421, North Heatherfurt, RI 67039"
40794293-07c5-4918-8513-0d58122b80ea,Laptop,Electronics,4,999.99,04/30/2025 06:43:49,"05026 Johnson Island, Karatown, VA 52411"
c07c78be-cbd2-42a9-b2d8-1178306df85b,Charger,Accessories,5,25.99,02/10/2025 05:14:59,"PSC 5799, Box 9522, APO AP 78192"
ac124fe4-f081-4e18-836f-18c838a029a9,Charger,Accessories,3,25.99,07/17/2025 17:21:35,"764 Jason Mount, Horneshire, MO 85826"
d3d44ff3-c95b-4e12-a9a1-0d3b8ba3d5ea,Laptop,Electronics,2,999.99,03/10/2025 12:28:58,"78013 Flores Mountains, North Rebecca, SD 06258"
bcb90c25-68e4-4a32-80b2-a07aea1f7d8d,USB Cable,Accessories,3,9.99,03/15/2025 17:16:42,"07858 Rachel Row Apt. 329, Jasonburgh, AR 85178"
98d66e30-34ea-4c8d-a855-f3742eaa8c42,Charger,Accessories,1,25.99,07/29/2025 13:26:48,"490 Yvonne Inlet, West Shelbyville, MS 85063"
758745c0-2b93-4525-bbab-839de27001df,Monitor,Electronics,3,199.99,06/07/2025 19:28:13,"50744 Savannah Roads Apt. 874, Samanthaberg, MT 07051"
1b017599-fe26-4cab-b607-9a2175727721,Monitor,Electronics,4,199.99,07/19/2025 22:39:35,"468 Mariah Heights Apt. 120, East Alexa, NC 90834"
6ee74bbe-0ed5-4967-9cc2-f1cb3dee3d38,Mouse,Accessories,5,19.99,07/28/2025 04:17:33,"42898 Felicia Ville Apt. 802, Samuelside, NV 67769"
2de43a13-5083-461f-9a6b-3b961264b77f,Monitor,Electronics,2,199.99,07/09/2025 13:23:27,"4571 Hobbs Radial, Lake Catherineside, HI 94570"
30bda34d-e287-48eb-9647-310a5dc9263f,USB Cable,Accessories,2,9.99,02/27/2025 23:02:03,"114 Decker Centers, Allisonmouth, MT 84804"
6acb4194-0df9-4fac-a594-d28992828442,Mouse,Accessories,1,19.99,07/18/2025 00:55:15,"3880 Scott Underpass, Obrienstad, ID 25544"
5aaa1121-b929-4987-bd9c-c62d8cd4b6f6,Keyboard,Accessories,3,49.99,03/15/2025 08:50:25,"USNV Moon, FPO AP 72419"
7ee157fb-8532-4942-9c21-8021d0e87b39,USB Cable,Accessories,4,9.99,04/18/2025 01:15:51,"0965 Brown Ferry Suite 820, Brendaborough, VA 03750"
1108a847-2e2a-43ee-82d5-2ae255a0ece4,Mouse,Accessories,4,19.99,07/08/2025 16:04:01,"27643 George Isle Apt. 781, Markchester, MN 08707"
3cf10026-f230-40cb-9575-5f920a2236ef,USB Cable,Accessories,4,9.99,04/18/2025 22:47:06,"Unit 5092 Box 5152, DPO AE 94710"
c007cd14-9bbf-47f8-843c-fdf85f8d1b3b,USB Cable,Accessories,5,9.99,02/12/2025 16:08:28,"PSC 1108, Box 6326, APO AP 15528"
ce223b4b-2ac4-47ac-b4d1-9cb43ee2ae03,Charger,Accessories,4,25.99,03/06/2025 19:18:16,"7779 Steven Pines, Port Karifurt, LA 03573"
18056600-578a-4967-9467-977dad983342,Mouse,Accessories,5,19.99,05/12/2025 10:54:52,"Unit 1494 Box 2287, DPO AA 14887"
a494c7ac-9ba6-490d-b997-086b31643660,Laptop,Electronics,4,999.99,04/13/2025 03:23:23,"9532 Coleman Key Suite 590, Port Benjamin, IL 83337"
15361af7-2839-4804-b30a-45dc9a2bc246,Headphones,Accessories,5,79.99,06/11/2025 11:23:12,"231 Jacobs Loop Apt. 517, Brianberg, VT 98495"
6bb2f3f0-cc16-4ba5-93b1-21d9f605b149,USB Cable,Accessories,1,9.99,03/29/2025 04:07:18,"928 Pamela Alley Suite 735, Port Matthewport, HI 61401"
90cd1758-7948-4522-b8eb-defd7ceeab1f,Mouse,Accessories,2,19.99,02/09/2025 09:40:12,"5927 Friedman Pass, South Justin, ND 25603"
e76cf6c6-2eed-4ebf-8cac-a1da33568c9a,Laptop,Electronics,3,999.99,06/25/2025 14:08:32,"31371 Matthew Rue, Hessburgh, RI 10361"
b55c31d9-8023-458f-8f1f-c94bf8cbc14b,Laptop,Electronics,2,999.99,02/22/2025 18:59:07,"6539 Debbie Gardens Apt. 161, New Jason, MN 26009"
377429ed-cd39-4252-942c-0a3a73918e5a,Charger,Accessories,5,25.99,05/25/2025 02:19:17,"213 James Extensions, North Alexander, MT 93994"
614e2fb7-3119-4f99-935e-302e9a2418e7,Charger,Accessories,3,25.99,06/21/2025 16:24:09,"7122 Chen Wall Suite 042, East Ryan, OH 64625"
d78475d8-f841-47af-9f92-046a810b4e97,Keyboard,Accessories,5,49.99,05/04/2025 07:44:34,"180 Bruce Green, North Brendabury, IL 35657"
dbd7a15c-c9d9-4a4e-a6e0-9075008fa557,Webcam,Electronics,4,89.99,06/29/2025 18:08:04,"70914 Juan Place, Duaneville, MA 60018"
a9272d92-f4ea-4767-9d07-e002c5fec409,Mouse,Accessories,4,19.99,03/05/2025 20:55:45,"1918 Byrd Lakes, New Kathleenport, VA 15224"
693c835c-af29-40b1-8d93-ee697a831c95,Headphones,Accessories,4,79.99,07/03/2025 04:03:32,"85796 Peterson Ranch, Sarahborough, IN 39902"
e4200ae6-6642-4598-a54b-70a8ad7f0483,Headphones,Accessories,3,79.99,03/31/2025 16:26:20,"8944 Rose Villages Suite 615, Meganside, GA 27921"
66156c7e-c8c2-4b08-a391-54863a0ec4f8,Mouse,Accessories,2,19.99,02/27/2025 16:47:48,"95457 Tamara Spring, Johnfort, AR 39879"
eb676d48-446f-439f-9964-04c7bc2e3cc0,Headphones,Accessories,4,79.99,03/19/2025 08:16:54,"278 Ann Rest, Jeffreyville, MO 21342"
b300f28b-5d9e-432d-89ce-77bbe68b1ba8,Charger,Accessories,3,25.99,04/06/2025 19:16:03,"18069 Wright Lodge, Victorstad, NV 90533"
471f8307-8b61-49b4-bf5f-66a97da99066,Webcam,Electronics,5,89.99,07/01/2025 17:10:44,"4227 Arellano Squares Suite 959, Lake Michael, SD 30315"
3a942556-b740-4d5e-a632-cdcf4290b987,Laptop,Electronics,4,999.99,06/11/2025 14:36:50,"PSC 6037, Box 2516, APO AE 27479"
305c742a-b3b8-463a-ad3b-4b5bc2ed44b8,Mouse,Accessories,3,19.99,04/06/2025 03:32:43,"55486 Charles Coves, Annafort, IN 13438"
b43b343b-de19-4114-911f-d5d7d963173e,USB Cable,Accessories,3,9.99,03/26/2025 06:25:47,"1798 Burns Canyon, North Christopher, MO 33182"
1ff1fc25-2f1e-49af-8031-d561a33f2f4f,Mouse,Accessories,4,19.99,03/11/2025 20:07:02,"30359 Kelly Hills Apt. 917, North Morganburgh, AK 37419"
3a1e6300-d970-469e-a5ed-70dc0c5e4e97,Laptop,Electronics,5,999.99,07/04/2025 10:39:18,"49460 Moore Passage, Jordanview, WY 21181"
3a4ba11f-3d2e-48bf-8109-fc009b0a3787,Charger,Accessories,4,25.99,07/18/2025 23:17:24,"3386 Price Drive Suite 024, North Josephfurt, SD 27709"
838459b7-960e-427e-8cea-871ed182dffb,Laptop,Electronics,2,999.99,07/28/2025 19:11:28,"286 Tiffany Stravenue Apt. 417, Fitzpatrickhaven, AZ 54255"
acb3dd91-cd82-4a03-9715-e853042dac94,Headphones,Accessories,5,79.99,07/21/2025 04:49:12,"USNS Bernard, FPO AE 39286"
4cff99cc-a350-4ad8-b64f-7097e5659cce,Charger,Accessories,4,25.99,06/16/2025 14:14:39,"643 Edwards Path, Port Tara, DC 47613"
b7d5c10e-15f2-4bd9-a442-af028b31dca9,Laptop,Electronics,2,999.99,02/18/2025 16:21:40,"7208 Graham Prairie, East Danielchester, ID 57450"
754d495b-c493-46ae-bca1-03e11fc25bcb,USB Cable,Accessories,5,9.99,04/08/2025 23:53:50,"034 Brown Shoal, East Jamesfurt, CT 78696"
c57ad8fa-35ac-43ec-9ffc-d2156e1aa25f,Keyboard,Accessories,3,49.99,06/11/2025 18:13:41,"05594 Christian Lakes Apt. 615, Janettown, OH 25780"
6bbc0291-69b9-47d1-bae9-97e71ef18538,Charger,Accessories,4,25.99,07/01/2025 01:16:21,"54211 David Ford, Port Thomasfort, MI 13077"
6dba19ed-754f-4945-a184-8faf56f8988c,Mouse,Accessories,1,19.99,06/07/2025 20:04:03,"Unit 8216 Box 4530, DPO AE 70227"
ab0d5ff6-e6c0-451c-8250-2a29c3511a6e,Monitor,Electronics,2,199.99,05/30/2025 03:18:33,"655 Brian Path, Port Michael, WI 74489"
bb48e545-8d56-4f8d-a1ff-8b75c1ba8162,USB Cable,Accessories,5,9.99,02/11/2025 07:48:41,"974 Julia Oval Suite 331, Lake Eric, WV 59680"
1e0c40e7-e914-46fd-a6f6-8dc0515ca314,Laptop,Electronics,5,999.99,02/10/2025 01:04:56,"2497 Joshua Branch, Lake Mariaport, MD 63736"
210e1bf1-382c-427d-ad73-fa5e7f8e8b65,Webcam,Electronics,1,89.99,05/09/2025 00:40:02,"501 Kayla Coves Apt. 460, New Josephshire, CT 74661"
29eeb909-fb84-4cc1-8994-adc6b22954b0,Monitor,Electronics,1,199.99,05/24/2025 04:55:28,"99594 Steven Station Suite 421, Mollystad, WI 92853"
6b1602ca-c5a2-434b-97b6-f3c2dac4da3f,Charger,Accessories,1,25.99,06/19/2025 01:24:17,"2376 Martin Meadows Apt. 683, East Ryan, IN 26521"
05096ebe-71f1-4d13-966b-d0358cce0261,Keyboard,Accessories,4,49.99,06/13/2025 11:31:07,"338 Matthew Springs, West Jessicafurt, ID 90281"
8704ba59-86e6-42ae-a345-fda4d5a50054,USB Cable,Accessories,5,9.99,04/20/2025 21:36:24,"436 Cynthia Streets, Gainesstad, AK 29997"
91bf9564-65ed-4b52-81c5-566cbc9616b2,USB Cable,Accessories,4,9.99,05/04/2025 17:04:24,"02567 Chad Neck, Hollymouth, NY 05595"
21858155-b49f-4a1f-b6ca-c85a99d15c4c,Charger,Accessories,4,25.99,06/02/2025 15:38:03,"445 Davis Rest Apt. 212, Robertstad, SC 96668"
dedf0393-85a3-4739-83ea-5d3c99928457,Monitor,Electronics,4,199.99,06/20/2025 17:07:22,"08909 Brady Ways Suite 501, West Vincent, MS 43349"
3b34f69a-fc7e-46b8-ae99-e761bcd09ea6,Keyboard,Accessories,4,49.99,03/21/2025 03:20:05,"49350 Stewart Run Suite 703, South Cassidy, UT 85277"
b94bc9c2-33c4-4f77-9a42-d7a165bceac1,Monitor,Electronics,5,199.99,05/19/2025 07:38:12,"0863 Pruitt Spring Apt. 902, Joannhaven, DC 76984"
63a46c64-056d-44a1-a9e3-15b48a58557a,Keyboard,Accessories,1,49.99,04/26/2025 05:37:44,"USCGC Brown, FPO AE 80151"
ba664771-4b75-41f1-8521-24ce7fc5d64a,USB Cable,Accessories,4,9.99,07/18/2025 07:55:54,"794 Boyd Row Suite 008, Jerryberg, RI 80865"
68373e1a-6765-4dbc-a2da-155e2e2a1a96,Headphones,Accessories,5,79.99,05/16/2025 00:31:04,"66972 Hill Flat, Williamsborough, KY 54942"
ca9f9e50-93a7-4d7e-bafb-41127d561ef1,USB Cable,Accessories,1,9.99,04/14/2025 03:21:20,"651 Cassandra Oval, Lake Timothyview, KS 45931"
3974ba6d-4048-4b55-bd31-37cef74ad2b7,USB Cable,Accessories,3,9.99,05/15/2025 17:57:53,"12392 Farmer Canyon Apt. 506, Lake Vanessatown, IN 76403"
6551e952-e386-4843-bac5-938a0f22f806,Charger,Accessories,2,25.99,07/23/2025 01:27:48,"8321 Randolph Crest, Walkertown, VA 15114"
2e3f151e-0cf0-459d-8cd1-24cd28eea93d,Charger,Accessories,5,25.99,07/05/2025 12:21:47,"1015 Johnson Rapid, Lake Joshuafort, MN 30647"
ebaffcd3-f966-4687-987d-a0257aeb448e,Charger,Accessories,3,25.99,04/25/2025 22:58:29,"3274 Brian Mews, Jimmychester, NE 55998"
4678c961-45df-4af5-b17f-23e58d2543cd,Headphones,Accessories,5,79.99,05/16/2025 10:00:51,"4509 Dana Viaduct Suite 972, New Anna, NE 86265"
15e6e407-ee73-4d70-a2da-c962a07912db,Webcam,Electronics,4,89.99,07/04/2025 02:34:16,"0653 Michelle Street, New Dana, VA 05895"
0c896cad-3c08-4149-82df-ac700a5601b9,Headphones,Accessories,2,79.99,06/04/2025 03:18:49,"210 Michael Summit Suite 360, Port Jasmine, MT 28844"
72885145-5a12-44dd-9406-fa14946bd2c1,Monitor,Electronics,5,199.99,04/21/2025 23:55:19,"428 Monica Streets, West Debra, ID 66304"
4f9fdcd3-0da8-4b62-8c1e-b24663c55f0a,Webcam,Electronics,2,89.99,06/21/2025 22:38:41,"PSC 0861, Box 5103, APO AA 50880"
f9611db6-f62d-450a-a0a7-8fb656948197,Webcam,Electronics,1,89.99,06/08/2025 19:34:02,"641 Kendra Divide Apt. 253, North Tracey, IN 72684"
286ccea5-b53a-41a0-860e-59c6dc9445d6,Headphones,Accessories,4,79.99,06/04/2025 00:12:04,"31566 Brenda Loop Apt. 910, North Kathrynberg, LA 67621"
f8aea5b6-0e62-43ad-8356-fcc943b20a2c,Webcam,Electronics,4,89.99,04/01/2025 22:53:08,"6243 Lee Forge, Meganville, DE 80009"
0d7f4df2-f292-462a-94e5-f38dd5b6a9c6,Keyboard,Accessories,4,49.99,02/14/2025 14:14:06,"382 Leah Islands, Cindymouth, OH 48138"
a4721b01-f8e2-4847-aa36-8ef052528199,Laptop,Electronics,2,999.99,05/05/2025 11:50:01,"1221 Pamela Station Suite 688, South Robert, MO 98383"
7ea584fc-87c1-403a-93cd-eff3d9456cf1,Headphones,Accessories,1,79.99,02/28/2025 08:43:47,"1363 Gonzalez Forks, East Amberfort, ME 08581"
77f1943f-1086-4f4d-a901-983b6f0e406b,Charger,Accessories,1,25.99,06/18/2025 19:17:46,"735 Taylor Fall, North Nancyhaven, IL 50975"
95a1caff-335e-4881-b32a-8138119e2428,Charger,Accessories,1,25.99,05/14/2025 23:36:20,"3218 Natalie Course, Martinhaven, IN 68288"
f5d75676-79d3-470f-bc25-2d151d9d3360,Keyboard,Accessories,4,49.99,03/27/2025 14:37:44,"8539 Orr Passage Suite 297, East Jerrybury, RI 08607"
52833892-1db3-4ba8-ac9d-526c9561dcba,Keyboard,Accessories,1,49.99,06/22/2025 06:50:37,"PSC 9936, Box 0758, APO AE 01578"
29ef0531-796f-4e10-a808-a8d6b1c79c19,Charger,Accessories,3,25.99,04/15/2025 23:02:00,"3912 Fitzgerald Street Suite 195, Patriciaberg, WI 91908"
a1b55430-2d39-4d97-a65c-19cfc3e863c2,Headphones,Accessories,5,79.99,06/24/2025 13:20:43,"0994 Garcia Island Suite 924, Port Angela, OK 69932"
15d5d2cd-18a7-4f06-93b8-3eee7a9494a2,Webcam,Electronics,1,89.99,04/21/2025 15:07:33,"9135 Smith Prairie Apt. 119, South Darrellburgh, CO 85007"
3244b1e1-2f73-47f7-881a-39975a1da481,Headphones,Accessories,5,79.99,04/25/2025 09:00:41,"4276 Mata Land Suite 279, East Timothymouth, OH 77028"
0b033af9-3422-4b0d-bf70-32657fe1bbc1,Webcam,Electronics,3,89.99,05/15/2025 19:09:34,"3010 Myers Islands Apt. 560, South Ryanshire, CT 42017"
c8d19ac3-3be4-43bf-9c7b-459ef7abff94,Charger,Accessories,5,25.99,07/25/2025 09:48:22,"051 Alyssa Mountains, Charleshaven, RI 42985"
71e1abd5-d405-4393-9a3e-e8110e2f9c30,Laptop,Electronics,5,999.99,06/15/2025 19:21:30,"487 Gonzales Isle, North Zacharytown, TX 76686"
7a7a8114-ec3c-4b9f-b5e4-6624e28452cf,Mouse,Accessories,2,19.99,07/26/2025 16:37:34,"460 Rodney Extension Apt. 951, Samuelport, ID 75826"
bebc8243-7c30-4c55-88f5-a7f5d12106b7,USB Cable,Accessories,2,9.99,07/03/2025 10:13:28,"14165 Jill Hollow, Goldenhaven, VA 56345"
a62fea59-d16a-4b85-aece-a068a6f3c7fa,Mouse,Accessories,4,19.99,07/03/2025 12:03:20,"87229 William View Apt. 751, Rowlandburgh, WV 64984"
887ea8c5-c4a2-411e-be3e-fc1896db5f7f,Mouse,Accessories,1,19.99,03/17/2025 01:58:04,"187 William Green, Sullivanborough, MO 28182"
837f5c8c-69ad-4ef9-a2d8-0dede57fb595,Charger,Accessories,2,25.99,06/22/2025 00:47:48,"USNV Wong, FPO AE 32183"
f8d4a4b9-4fe9-4e63-af58-3cb888197653,USB Cable,Accessories,1,9.99,03/14/2025 20:30:14,"4149 Chavez Rapid Suite 296, East Michael, UT 66282"
40554676-10bc-4b1b-b52b-b861ca82cc18,Laptop,Electronics,3,999.99,06/13/2025 20:36:58,"97857 Gregory Dam Apt. 668, South Brenda, ME 99087"
bebbd008-d78b-4fe0-85b1-44c73ee6bebb,Laptop,Electronics,3,999.99,05/28/2025 10:26:44,"346 Tiffany Mission Apt. 036, West Amandaborough, SC 93140"
73950cc2-4393-4ba1-9abf-46ef311d0427,Headphones,Accessories,3,79.99,03/01/2025 06:43:05,"569 Julia Motorway Apt. 326, Jessicaland, PA 37038"
c88bec57-c854-4a7e-bafe-383cbd486801,Webcam,Electronics,2,89.99,06/19/2025 04:53:24,"32212 Lopez Stravenue Suite 378, East Joel, MA 70715"
cf1e73a1-6705-44b6-b915-776c41818571,Monitor,Electronics,5,199.99,03/21/2025 04:14:56,"7873 Noble Pines Suite 378, Johnsonberg, TX 63558"
cf4558dc-3dab-4bf5-92a9-b6d2cc88bf3b,Webcam,Electronics,5,89.99,05/05/2025 08:47:09,"3809 Peterson Ports Suite 145, Markberg, WV 59637"
0de97510-ddd8-498a-a6fc-461d9e848998,Keyboard,Accessories,2,49.99,02/11/2025 03:06:18,"387 Kathleen Mount Apt. 982, South Anna, FL 15099"
1c3f09ad-aa06-437a-a9ed-d6ebf52bd24a,Keyboard,Accessories,1,49.99,06/11/2025 22:16:29,"108 Joe Circles, Claytonport, SC 28246"
9ec25a9e-0d6d-42e3-abc0-0e44ce31a792,Webcam,Electronics,5,89.99,04/26/2025 00:15:26,"USNS Ball, FPO AA 43936"
755f2d01-bfd3-4fd3-98a5-e079c3f1715c,Monitor,Electronics,4,199.99,03/18/2025 19:39:31,"991 Dana Walks, Alexanderport, OR 89547"
267a4f1a-8a08-4699-a75e-80198796f946,Keyboard,Accessories,2,49.99,02/25/2025 17:09:27,"0179 Michael Crest, South Michelle, WY 98953"
6d714c00-eccb-4390-8493-d0d9f59fe2a1,Charger,Accessories,3,25.99,05/03/2025 15:51:30,"PSC 1977, Box 0443, APO AA 80820"
80f69655-68f9-4079-bc20-34579b74e0c5,Charger,Accessories,3,25.99,04/16/2025 09:48:03,"154 Shawn Landing Suite 068, Wallaceburgh, PA 78917"
39f5f760-a76c-4228-bcc1-09535aff153e,Laptop,Electronics,4,999.99,07/31/2025 22:40:33,"8630 Christina Isle Suite 886, Christopherview, NH 89649"
91ca6ae3-00be-4729-8510-494f6492ee22,USB Cable,Accessories,5,9.99,04/16/2025 10:12:56,"70223 Price Common Apt. 559, West Angelamouth, MA 58889"
f457ad2c-1aa6-407a-b6d5-e22b1cd8ee1c,Keyboard,Accessories,1,49.99,08/05/2025 21:54:45,"604 Peterson Squares Suite 068, Port Nicoleburgh, ID 78730"
39c7d513-1b8a-43e0-b955-8b68f3bcd626,Charger,Accessories,3,25.99,07/05/2025 08:20:51,"Unit 0872 Box 3403, DPO AA 03571"
